#title = mean sea level anomaly North Sea (Annual signals removed) ,,,,
#institution = NOAA/Laboratory for Satellite Altimetry ,,,,
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) ,,,,
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' ,,
#trend = 2.94 mm/year (no glacial isostatic adjustment correction) ,,,,
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
1992.9599,-11.25,,,
1992.9854,11.6,,,
1993.0119,30.46,,,
1993.0387,190.62,,,
1993.0661,115.37,,,
1993.0955,63.7,,,
1993.1199,42.38,,,
1993.1478,13.77,,,
1993.1751,-95.5,,,
1993.2022,71.48,,,
1993.2295,76.51,,,
1993.2838,-82.16,,,
1993.311,-25.67,,,
1993.3383,-25.57,,,
1993.3652,-68.09,,,
1993.3924,-5.23,,,
1993.4195,5.98,,,
1993.4469,-1.04,,,
1993.4739,8.5,,,
1993.499,23.75,,,
1993.5282,-50.63,,,
1993.5823,-44.74,,,
1993.6109,-35.4,,,
1993.6368,-18.01,,,
1993.664,-1.38,,,
1993.6907,-78.09,,,
1993.7175,-63.61,,,
1993.7996,42.15,,,
1993.8541,-31.26,,,
1993.8818,33.39,,,
1993.9073,-56.28,,,
1993.9354,-76.64,,,
1994.0445,-67.06,,,
1994.0709,26.9,,,
1994.1797,-10.14,,,
1994.234,-42.62,,,
1994.2883,-82.05,,,
1994.3155,-67.06,,,
1994.3425,16.6,,,
1994.3698,-23.74,,,
1994.3969,34.43,,,
1994.424,32.51,,,
1994.4512,36.6,,,
1994.5039,-8.14,,,
1994.5328,-51.64,,,
1994.5597,-56.14,,,
1994.5872,-36.79,,,
1994.6141,18.8,,,
1994.6413,-45.69,,,
1994.6684,-27.61,,,
1994.6958,-54.87,,,
1994.7227,-21.89,,,
1994.7501,52.67,,,
1994.7772,66.96,,,
1994.804,-95.17,,,
1994.8313,-90,,,
1994.8856,110.52,,,
1994.913,85.02,,,
1994.9404,91.59,,,
1994.9673,71.73,,,
1994.9935,-9.75,,,
1995.0214,42.52,,,
1995.0753,-65.57,,,
1995.1029,38.11,,,
1995.1301,-11.94,,,
1995.1571,-19.67,,,
1995.2114,14.95,,,
1995.2384,128.06,,,
1995.2661,69.87,,,
1995.2925,-33.99,,,
1995.3199,-61.54,,,
1995.3743,3.34,,,
1995.4016,16.67,,,
1995.4284,-51,,,
1995.4559,11.75,,,
1995.4829,41.81,,,
1995.5371,-14.01,,,
1995.5642,-11.03,,,
1995.5914,-21.62,,,
1995.6186,-4.56,,,
1995.6461,35.37,,,
1995.6723,-61.17,,,
1995.7,-72.21,,,
1995.7271,27.72,,,
1995.7546,24.11,,,
1995.7818,69.13,,,
1995.836,125.58,,,
1995.8629,3.25,,,
1995.889,-11.92,,,
1995.9447,5.41,,,
1995.9715,-49.62,,,
1995.9964,-40.69,,,
1996.0259,-53.88,,,
1996.0517,-58.68,,,
1996.0808,-72.86,,,
1996.1618,-40.85,,,
1996.243,22.27,,,
1996.2704,44,,,
1996.2973,-46.67,,,
1996.3244,-4.3,,,
1996.3516,29.62,,,
1996.3787,-0.16,,,
1996.4058,34.54,,,
1996.4335,43.3,,,
1996.4871,-18.7,,,
1996.5144,-38.11,,,
1996.5417,36.79,,,
1996.5689,-12.79,,,
1996.5959,-67.64,,,
1996.6233,-84.16,,,
1996.6501,-51.68,,,
1996.6773,-16.58,,,
1996.7043,-1.23,,,
1996.7311,0.11,,,
1996.7588,32.52,,,
1996.8131,-8.29,,,
1996.8402,26.61,,,
1996.8674,7.08,,,
1996.8946,-59.76,,,
1996.9489,-65.84,,,
1996.976,-25.98,,,
1997.0035,-23.23,,,
1997.0303,-14.66,,,
1997.0574,67.3,,,
1997.0846,73.52,,,
1997.1393,37.85,,,
1997.1662,137.52,,,
1997.1933,59.26,,,
1997.2205,-46.67,,,
1997.2476,95.63,,,
1997.2748,91.8,,,
1997.3018,52.5,,,
1997.3289,0.26,,,
1997.3562,-77.56,,,
1997.3832,8.54,,,
1997.4103,60.28,,,
1997.4647,-11.47,,,
1997.4896,-77.49,,,
1997.5191,-39.76,,,
1997.5461,-35.22,,,
1997.5732,-41.66,,,
1997.6277,-5.21,,,
1997.6551,-22.5,,,
1997.6821,82.6,,,
1997.7091,94.26,,,
1997.7362,72.95,,,
1997.7905,55.87,,,
1997.8175,89.44,,,
1997.8447,-46.06,,,
1997.9264,-49.52,,,
1997.9528,-15.78,,,
1997.9808,-52.85,,,
1998.0076,-29.83,,,
1998.0349,72.58,,,
1998.0889,38.03,,,
1998.1163,103.05,,,
1998.1434,150.53,,,
1998.1704,35.28,,,
1998.1977,36.66,,,
1998.2246,22.61,,,
1998.2515,-71.64,,,
1998.3063,-46.91,,,
1998.3337,-10.15,,,
1998.3602,23.69,,,
1998.4142,-11.6,,,
1998.442,-46.32,,,
1998.4684,-3.95,,,
1998.4964,15.71,,,
1998.5229,36.5,,,
1998.5504,-6.46,,,
1998.6046,2.12,,,
1998.632,26.8,,,
1998.659,16.55,,,
1998.6875,-61.03,,,
1998.714,5.48,,,
1998.7405,-72.15,,,
1998.7685,-4.37,,,
1998.8221,49.38,,,
1998.8489,2.81,,,
1998.876,6.62,,,
1998.9032,-44.33,,,
1998.9305,-23.12,,,
1998.9586,97.31,,,
1998.9851,-12.65,,,
1999.0126,-37.68,,,
1999.0396,-45.5,,,
1999.0937,62.01,,,
1999.1247,35.6,,,
1999.1477,23.31,,,
1999.2026,-35.62,,,
1999.2294,-18.34,,,
1999.2569,15.6,,,
1999.2837,-50.79,,,
1999.3379,4.91,,,
1999.3649,-13.37,,,
1999.3922,25.61,,,
1999.42,-37.96,,,
1999.4464,1.64,,,
1999.4738,-0.16,,,
1999.4997,-21.86,,,
1999.528,-2.24,,,
1999.5551,24.32,,,
1999.582,-6.91,,,
1999.6096,-15.9,,,
1999.6362,-2.71,,,
1999.6904,15.78,,,
1999.7186,-24.22,,,
1999.7451,-8.98,,,
1999.7723,82.76,,,
1999.7995,-49.34,,,
1999.8268,71.32,,,
1999.8538,92.16,,,
1999.8808,10.31,,,
1999.908,54.93,,,
1999.9626,-7.74,,,
1999.9898,-69.33,,,
2000.0164,30.24,,,
2000.0437,29.58,,,
2000.0707,21.22,,,
2000.0981,102.25,,,
2000.1253,69,,,
2000.1525,13.47,,,
2000.1794,93.5,,,
2000.2067,73.98,,,
2000.2339,-43.46,,,
2000.2884,-75.92,,,
2000.3151,-53.92,,,
2000.3421,-15.81,,,
2000.3695,11.39,,,
2000.3969,28.93,,,
2000.4241,6.48,,,
2000.4511,46.64,,,
2000.478,19.49,,,
2000.5053,-8.38,,,
2000.533,-17.23,,,
2000.5878,-14.74,,,
2000.6141,-25.3,,,
2000.641,-31.5,,,
2000.6681,-18.83,,,
2000.6948,-17.24,,,
2000.7502,-53.15,,,
2000.8049,-5.66,,,
2000.9128,-40.48,,,
2000.9404,57.89,,,
2000.9669,25.68,,,
2000.9937,-51.11,,,
2001.0211,10.04,,,
2001.0766,-73.06,,,
2001.1297,119.36,,,
2001.1568,-51.82,,,
2001.184,-13.65,,,
2001.2108,2.26,,,
2001.238,-63.71,,,
2001.2656,10.4,,,
2001.2921,-33.49,,,
2001.3199,-85.94,,,
2001.3467,10.5,,,
2001.3745,6.12,,,
2001.4011,47.28,,,
2001.4286,39.43,,,
2001.4554,-9.56,,,
2001.4825,-7.02,,,
2001.5097,-42.17,,,
2001.537,-36.76,,,
2001.5637,-24.51,,,
2001.5917,3.06,,,
2001.6187,-40.6,,,
2001.6455,2.46,,,
2001.6724,24.11,,,
2001.6998,25.84,,,
2001.7279,-23.33,,,
2001.754,11.2,,,
2001.7813,39.78,,,
2001.8084,40.12,,,
2001.8355,168.41,,,
2001.8627,115.26,,,
2001.8898,61.67,,,
2001.9168,21.82,,,
2001.9442,52.07,,,
2001.971,53.71,,,
2001.9989,2.01,,,
2002.0258,101.79,,,
2002.0522,39.79,,,
2002.0545,,53.17,,
2002.0805,80.92,,,
2002.0823,,112,,
2002.1071,108.23,,,
2002.1086,,131.01,,
2002.1342,44.2,,,
2002.1358,,49.33,,
2002.1612,21.04,,,
2002.1635,,39.02,,
2002.1887,41.74,,,
2002.1906,,63.62,,
2002.2156,0.14,,,
2002.2168,,0.9,,
2002.2427,22.75,,,
2002.2441,,33.66,,
2002.2699,30.34,,,
2002.2712,,27.29,,
2002.2978,39.04,,,
2002.2994,,67.19,,
2002.3243,29.39,,,
2002.3259,,21.42,,
2002.3515,5.82,,,
2002.3532,,5.65,,
2002.3786,7.45,,,
2002.3798,,1.46,,
2002.4056,-15.91,,,
2002.407,,-2.57,,
2002.4329,-15.61,,,
2002.4338,,-11.25,,
2002.4599,65.42,,,
2002.4611,,76.82,,
2002.487,37.74,,,
2002.4883,,19.62,,
2002.5159,,-13.55,,
2002.5417,29.49,,,
2002.5433,,15.95,,
2002.5686,-18.66,,,
2002.5697,,-16.57,,
2002.5959,-58.94,,,
2002.5968,,-44.84,,
2002.624,-0.01,,,
2002.6243,,6.29,,
2002.6519,,32.09,,
2002.6549,28.96,,,
2002.6784,,13.32,,
2002.6793,13.4,,,
2002.7052,,21.08,,
2002.708,74.89,,,
2002.733,128.39,,,
2002.7331,,96.76,,
2002.7602,,13.96,,
2002.7609,24.13,,,
2002.7873,,-96.52,,
2002.7875,-60.01,,,
2002.8139,,-9.3,,
2002.8152,32.54,,,
2002.8411,,-42.58,,
2002.8415,-25.07,,,
2002.8687,-90.76,-90.75,,
2002.8986,-87.56,,,
2002.9503,,-39.98,,
2002.9508,-43.77,,,
2002.9767,-63.38,,,
2002.9775,,-68.24,,
2003.0041,,20.6,,
2003.0046,8.4,,,
2003.0321,,180.49,,
2003.0328,154.46,,,
2003.059,,21.28,,
2003.0594,30.71,,,
2003.0858,-87.78,,,
2003.0859,,-41.42,,
2003.1128,,27.22,,
2003.1135,6.72,,,
2003.1399,,37.55,,
2003.1407,8.16,,,
2003.1675,,-43.67,,
2003.1683,-23.7,,,
2003.1938,,104.85,,
2003.1949,87.76,,,
2003.2211,,72.41,,
2003.2217,81.18,,,
2003.2489,,113.74,,
2003.2498,124.8,,,
2003.2751,49.49,,,
2003.2796,,18.21,,
2003.3027,,11.28,,
2003.3047,14.58,,,
2003.3305,,23.65,,
2003.3314,56.27,,,
2003.3574,,19.03,,
2003.3575,53,,,
2003.3835,,-7.33,,
2003.3847,3.72,,,
2003.4116,,31.91,,
2003.4119,34.98,,,
2003.4381,,75.09,,
2003.4399,87.99,,,
2003.4659,,84.78,,
2003.4662,106.34,,,
2003.4931,66.27,,,
2003.4935,,27.56,,
2003.5199,,62.68,,
2003.5207,55.31,,,
2003.5473,,6.82,,
2003.5476,10.3,,,
2003.5744,,5.88,,
2003.5752,-5.92,,,
2003.6011,,42.1,,
2003.6024,42.58,,,
2003.629,,80.81,,
2003.6293,80.63,,,
2003.6558,,74.25,,
2003.657,89.64,,,
2003.6829,,20.74,,
2003.6837,43.6,,,
2003.7101,,55.62,,
2003.7105,66.88,,,
2003.7372,,73.8,,
2003.7382,88.82,,,
2003.7641,117.6,,,
2003.7646,,103.39,,
2003.7917,43.75,16.52,,
2003.8189,,-24.13,,
2003.82,-1.66,,,
2003.846,,6.9,,
2003.8466,39.54,,,
2003.8721,,6.14,,
2003.8742,5.67,,,
2003.9004,-67.35,,,
2003.9272,-8.28,,,
2003.9282,,22.03,,
2003.9549,,180.51,,
2003.9558,159.72,,,
2003.9819,,20.91,,
2003.9821,-6.85,,,
2004.036,,-2.17,,
2004.0372,-26.64,,,
2004.0626,,-15.65,,
2004.0638,-32.39,,,
2004.0904,33.38,,,
2004.0907,,57.93,,
2004.1139,,103.34,,
2004.1186,80.05,,,
2004.1438,57.23,,,
2004.1481,,46.97,,
2004.1718,,12.72,,
2004.1726,-17.39,,,
2004.199,41.8,,,
2004.1991,,45.22,,
2004.2255,,14.2,,
2004.2267,-16.34,,,
2004.2523,,-56.22,,
2004.2543,-84.97,,,
2004.2797,,-15.97,,
2004.2816,-36.78,,,
2004.3065,,-4.63,,
2004.3066,5.65,,,
2004.335,-85.26,,,
2004.3351,,-90.08,,
2004.3618,,29.83,,
2004.3624,58.88,,,
2004.3888,,92.85,,
2004.3892,118.62,,,
2004.416,,37.88,,
2004.4434,,46.04,,
2004.4706,,12.44,,
2004.4725,25.28,,,
2004.4975,,33.1,,
2004.4985,15.28,,,
2004.5226,12.94,,,
2004.5245,,-3.58,,
2004.549,12.77,,,
2004.5518,,16.35,,
2004.5785,,-12.07,,
2004.579,11.86,,,
2004.6059,,-25.48,,
2004.6071,-21.25,,,
2004.6325,,-19.23,,
2004.6337,-9.17,,,
2004.6603,,1.84,,
2004.6607,6.06,,,
2004.688,44.15,,,
2004.6881,,26.01,,
2004.7144,,96.66,,
2004.7153,92.42,,,
2004.7414,,81.77,,
2004.7425,90.73,,,
2004.7687,,-44.72,,
2004.7697,-46.52,,,
2004.7961,,-95.89,,
2004.7974,-92.24,,,
2004.8233,,-42.73,,
2004.8239,-51.36,,,
2004.8507,,57,,
2004.8514,48.48,,,
2004.8773,,84.29,,
2004.8787,79.25,,,
2004.9047,,36.79,,
2004.9058,24.2,,,
2004.932,,88.07,,
2004.9327,59.2,,,
2004.9537,59.61,,,
2004.9602,,88.83,,
2004.986,,44.78,,
2004.9869,21.56,,,
2005.0131,117.24,,,
2005.0132,,166.22,,
2005.041,,133.59,,
2005.0421,93.28,,,
2005.0675,,82.82,,
2005.0682,58.36,,,
2005.0947,-56.56,-38.03,,
2005.1219,,8.59,,
2005.1228,-6.92,,,
2005.1489,,-90.73,,
2005.1763,,-91.73,,
2005.2037,,-1.06,,
2005.2052,-50.05,,,
2005.2299,,-7.83,,
2005.2311,-19.79,,,
2005.2573,,-11.18,,
2005.2586,8.32,,,
2005.2844,,-19.61,,
2005.2848,-30.58,,,
2005.3104,-27.77,,,
2005.3121,,-24.07,,
2005.3395,,38.73,,
2005.3424,48,,,
2005.3664,,9.35,,
2005.3667,19.31,,,
2005.3929,,-23.53,,
2005.3942,-17.95,,,
2005.4206,,-12.66,,
2005.4229,6.42,,,
2005.4477,,15.17,,
2005.4487,19.71,,,
2005.475,,42.57,,
2005.4751,16.7,,,
2005.5022,,40.71,,
2005.503,14.16,,,
2005.5294,,31.4,,
2005.5298,-0.86,,,
2005.5554,31.09,,,
2005.5564,,24.03,,
2005.5839,-17.61,,,
2005.584,,-19.07,,
2005.6099,54.18,,,
2005.6108,,40.04,,
2005.6375,,26.65,,
2005.6385,-5.38,,,
2005.6646,,35.44,,
2005.6658,31.01,,,
2005.6918,,25.17,,
2005.693,22.17,,,
2005.7139,,77.07,,
2005.7195,60.91,,,
2005.7471,81.62,,,
2005.751,,48.42,,
2005.7653,41.55,,,
2005.7733,,19.5,,
2005.8005,,-25.54,,
2005.8282,,58.85,,
2005.855,,105.4,,
2005.882,,86.59,,
2005.9367,,-25.52,,
2005.9639,,118.99,,
2005.9905,,31.2,,
2006.0176,,-21.2,,
2006.0451,,-8.88,,
2006.0718,,22.36,,
2006.0996,,69.06,,
2006.1258,,-31.63,,
2006.1535,,-34.26,,
2006.1808,,-86.31,,
2006.2077,,-45.85,,
2006.2354,,-69.93,,
2006.2622,,47.78,,
2006.2892,,19.8,,
2006.3167,,9.56,,
2006.3428,,-33.48,,
2006.3717,,-30.79,,
2006.398,,43.14,,
2006.4248,,47.25,,
2006.4524,,35.92,,
2006.4794,,27.97,,
2006.5063,,21.36,,
2006.5332,,56.39,,
2006.5603,,34.85,,
2006.588,,7.25,,
2006.6153,,-35.14,,
2006.6413,,-31.26,,
2006.6692,,44.68,,
2006.6965,,29.89,,
2006.7237,,21.15,,
2006.7506,,52.17,,
2006.7777,,51.68,,
2006.8048,,-51.75,,
2006.8246,,73.96,,
2006.8883,,20.16,,
2006.9138,,83.79,,
2006.9399,,97.88,,
2006.968,,129.19,,
2006.9954,,86.17,,
2007.0216,,104.84,,
2007.0496,,112.82,,
2007.0767,,77.54,,
2007.1035,,4.36,,
2007.1306,,-39.62,,
2007.1584,,-59.5,,
2007.1855,,137.85,,
2007.2121,,109.35,,
2007.2392,,5.2,,
2007.2659,,64.77,,
2007.2939,,55.74,,
2007.3216,,28.63,,
2007.3482,,14.77,,
2007.3748,,49.09,,
2007.4025,,24.96,,
2007.4284,,50.9,,
2007.4564,,-4.63,,
2007.4841,,24.8,,
2007.5105,,4.04,,
2007.5378,,2.89,,
2007.5655,,47.65,,
